ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server3_2,9.9352,53.5588,50,21,35,33,Server3,4728,0.3559322033898305
Server3_1245,10.51,52.2435,50,21,23,26,Server3,5855263,0.3559322033898305
Server3_1446,11.2612,48.0938,50,21,33,20,Server3,54134,0.3559322033898305
Server3_155,13.7663,51.0644,50,21,22,41,Server3,26485249,0.3559322033898305
Server3_376,13.524,52.6465,50,21,31,35,Server3,51591187,0.3559322033898305
Server3_421,13.8105,51.0469,50,21,30,46,Server3,862,0.3559322033898305
Server3_1149,6.9629,50.9137,50,21,29,41,Server3,15465533,0.3559322033898305
Server3_1345,7.3428,50.7692,50,21,18,28,Server3,2123,0.3559322033898305
Server3_489,11.4077,48.0149,50,21,25,38,Server3,26631973,0.3559322033898305
Server3_639,11.4592,48.9332,50,21,28,42,Server3,43764489,0.3559322033898305
Server3_612,7.0348,50.1472,50,21,25,25,Server3,49690629,0.3559322033898305
Server3_147,13.6365,52.4566,50,21,16,42,Server3,28423168,0.3559322033898305
Server3_762,9.2679,49.0607,50,21,23,42,Server3,12503,0.3559322033898305
Server3_1453,9.9934,53.4524,50,21,28,40,Server3,6293781,0.3559322033898305
Server3_1874,8.4971,51.937,50,21,27,35,Server3,31213312,0.3559322033898305
Server3_466,8.6854,52.0717,50,21,15,29,Server3,10634271,0.3559322033898305
Server3_1879,7.7333,47.9797,50,21,21,34,Server3,23260713,0.3559322033898305
Server3_1090,9.5975,53.4644,50,21,37,30,Server3,36606212,0.3559322033898305
Server3_30,9.3728,48.8884,50,21,28,32,Server3,31297793,0.3559322033898305
Server3_1115,10.0511,53.536,50,20,23,38,Server3,5775893,0.3389830508474576
Server3_713,9.302,48.8262,50,20,33,25,Server3,30528261,0.3389830508474576
Server3_1257,11.0648,50.5421,50,20,25,22,Server3,51631107,0.3389830508474576
Server3_157,9.1438,48.7299,50,20,30,39,Server3,23554331,0.3389830508474576
Server3_1632,13.5205,52.5138,50,20,27,44,Server3,62869,0.3389830508474576
Server3_24,6.9815,50.9377,50,20,19,37,Server3,29837824,0.3389830508474576
Server3_875,13.5027,52.3666,50,20,28,42,Server3,3987207,0.3389830508474576
Server3_1000,8.6053,50.0555,50,20,25,36,Server3,17945385,0.3389830508474576
Server3_105,12.4711,47.8199,50,20,30,21,Server3,25716502,0.3389830508474576
Server3_1616,11.9879,47.7672,50,20,37,29,Server3,25745952,0.3389830508474576
Server3_1437,10.5304,52.274,50,20,25,20,Server3,26780677,0.3389830508474576
Server3_1486,9.661,54.298,50,20,19,27,Server3,5137930,0.3389830508474576
Server3_1929,8.8526,53.0746,50,20,28,31,Server3,37082115,0.3389830508474576
Server3_1370,13.5681,52.57,50,20,31,26,Server3,5376317,0.3389830508474576
Server3_446,7.3,49.9349,50,20,16,28,Server3,64219,0.3389830508474576
Server3_1477,7.7781,53.2197,50,20,24,39,Server3,5573890,0.3389830508474576
Server3_251,13.887,50.8276,50,20,15,22,Server3,33117699,0.3389830508474576
Server3_937,12.0626,48.8864,50,20,18,47,Server3,20688151,0.3389830508474576
Server3_1580,13.6417,48.7076,50,20,36,22,Server3,41506311,0.3389830508474576
Server3_1783,8.551,48.9775,50,20,17,43,Server3,34288650,0.3389830508474576
Server3_913,12.9453,48.8155,50,20,19,32,Server3,28066058,0.3389830508474576
Server3_1343,8.6032,50.0533,50,20,17,24,Server3,15967765,0.3389830508474576
Server3_25,11.5908,52.1792,50,20,36,41,Server3,5347371,0.3389830508474576
Server3_693,7.2583,53.4472,50,20,25,29,Server3,36197123,0.3389830508474576
Server3_1153,7.6014,51.4729,50,20,25,34,Server3,33410048,0.3389830508474576
Server3_1898,9.3125,49.1685,50,20,21,31,Server3,31269888,0.3389830508474576
Server3_1408,11.5875,48.2184,50,20,31,22,Server3,25676058,0.3389830508474576
Server3_1829,7.6532,47.9368,50,20,19,39,Server3,24929818,0.3389830508474576
Server3_663,14.3513,51.7539,50,20,33,20,Server3,30184457,0.3389830508474576
Server3_544,11.8168,48.1555,50,20,32,27,Server3,26070079,0.3389830508474576
Server3_881,8.9344,54.1481,50,20,19,32,Server3,6634005,0.3389830508474576
Server3_1955,11.3008,48.1838,50,20,23,28,Server3,21402901,0.3389830508474576
Server3_1099,8.7888,48.8787,50,20,15,38,Server3,2867,0.3389830508474576
Server3_1028,10.0064,53.5521,50,20,33,30,Server3,10477607,0.3389830508474576
Server3_554,9.8134,48.803,50,20,32,43,Server3,23489293,0.3389830508474576
Server3_1516,13.7368,51.0517,50,20,32,41,Server3,35010306,0.3389830508474576
Server3_1674,11.0341,50.983,50,20,26,47,Server3,9106951,0.3389830508474576
Server3_364,12.3844,51.3431,50,20,37,29,Server3,30705922,0.3389830508474576
Server3_41,11.3129,47.6946,50,20,35,31,Server3,25901845,0.3389830508474576
Server3_813,11.4453,48.1756,50,20,22,40,Server3,26069291,0.3389830508474576
Server3_165,10.6899,51.7373,50,20,17,25,Server3,30893928,0.3389830508474576
Server3_1428,7.3186,50.6477,50,19,27,31,Server3,15879731,0.3220338983050847
Server3_1155,7.8453,47.6348,50,19,20,29,Server3,23960126,0.3220338983050847
Server3_1116,8.7805,53.0988,50,19,22,20,Server3,6153759,0.3220338983050847
Server3_1808,8.2506,49.9666,50,19,15,41,Server3,46085377,0.3220338983050847
Server3_128,9.2097,51.0082,50,19,31,45,Server3,36887554,0.3220338983050847
Server3_958,14.3248,51.354,50,19,31,37,Server3,39069697,0.3220338983050847
Server3_1136,11.373,49.6097,50,19,21,35,Server3,20866325,0.3220338983050847
Server3_1813,8.3379,50.0158,50,19,25,21,Server3,44520708,0.3220338983050847
Server3_1820,9.1762,48.7819,50,19,20,32,Server3,11591,0.3220338983050847
Server3_1867,8.8075,53.0853,50,19,22,35,Server3,45983,0.3220338983050847
Server3_1342,13.9041,51.6733,50,19,18,24,Server3,8977,0.3220338983050847
Server3_1825,6.6099,50.0064,50,19,23,42,Server3,63258,0.3220338983050847
Server3_1341,11.5202,48.1063,50,19,28,38,Server3,25762819,0.3220338983050847
Server3_218,9.4282,51.3083,50,19,32,32,Server3,27473408,0.3220338983050847
Server3_1008,9.0463,48.7337,50,19,21,43,Server3,23424554,0.3220338983050847
Server3_1848,9.4596,53.5902,50,19,22,39,Server3,52236565,0.3220338983050847
Server3_1404,12.0226,52.5293,50,19,37,21,Server3,6021401,0.3220338983050847
Server3_1328,8.5483,47.8584,50,19,22,40,Server3,24877337,0.3220338983050847
Server3_759,13.7845,51.0963,50,19,25,31,Server3,7661,0.3220338983050847
Server3_1173,8.7033,50.392,50,19,17,34,Server3,47249408,0.3220338983050847
Server3_1270,10.3535,51.7175,50,19,22,22,Server3,13145345,0.3220338983050847
Server3_1883,14.593,52.2209,50,19,17,44,Server3,26179342,0.3220338983050847
Server3_726,11.6083,48.3386,50,19,34,33,Server3,33542403,0.3220338983050847
Server3_47,8.869,51.9325,50,19,30,45,Server3,38342658,0.3220338983050847
Server3_561,8.2163,48.5905,50,19,24,29,Server3,24031281,0.3220338983050847
Server3_898,11.558,48.1505,50,19,35,36,Server3,20664841,0.3220338983050847
Server3_302,12.1912,51.4156,50,19,21,25,Server3,27713542,0.3220338983050847
Server3_737,8.4612,50.1598,50,19,32,37,Server3,49368837,0.3220338983050847
Server3_1727,8.7053,50.376,50,19,25,41,Server3,38856196,0.3220338983050847
Server3_1636,12.6441,51.8672,50,19,21,21,Server3,8143392,0.3220338983050847
Server3_894,12.0798,51.2548,50,19,36,34,Server3,7718964,0.3220338983050847
Server3_1717,8.8975,53.0354,50,19,26,22,Server3,40323,0.3220338983050847
Server3_1641,6.1956,50.8452,50,19,33,38,Server3,210,0.3220338983050847
Server3_884,8.5013,49.4996,50,19,17,41,Server3,19458068,0.3220338983050847
Server3_1976,8.8394,50.0833,50,19,24,29,Server3,44271617,0.3220338983050847
Server3_826,12.6373,50.9704,50,19,16,31,Server3,51211521,0.3220338983050847
Server3_384,13.4249,52.6208,50,19,28,28,Server3,57627,0.3220338983050847
Server3_1661,13.7939,51.1199,50,19,30,40,Server3,8661012,0.3220338983050847
Server3_1703,14.4132,53.4082,50,19,18,33,Server3,5434625,0.3220338983050847
Server3_88,7.084,51.4452,50,19,27,26,Server3,27247361,0.3220338983050847
Server3_1662,8.6562,50.2515,50,19,35,33,Server3,45574937,0.3220338983050847
Server3_1359,6.0725,50.8047,50,19,34,27,Server3,11270945,0.3220338983050847
Server3_1695,8.9486,53.1622,50,19,24,40,Server3,36199937,0.3220338983050847
Server3_540,8.5482,51.9455,50,19,34,34,Server3,60808,0.3220338983050847
Server3_1207,12.1705,49.6791,50,19,26,37,Server3,20887574,0.3220338983050847
Server3_1620,10.7925,50.0789,50,19,32,20,Server3,20679444,0.3220338983050847
Server3_1489,9.2303,51.8329,50,19,15,30,Server3,41,0.3220338983050847
Server3_1749,11.4591,49.6573,50,19,31,23,Server3,21278211,0.3220338983050847
Server3_1777,8.9963,49.6851,50,19,30,24,Server3,29475588,0.3220338983050847
Server3_1774,12.1369,48.3458,50,19,24,35,Server3,21040915,0.3220338983050847
Server3_577,8.8904,50.0685,50,19,28,45,Server3,43458050,0.3220338983050847
Server3_844,8.1613,49.357,50,19,25,40,Server3,18421013,0.3220338983050847
Server3_267,11.5361,52.1337,50,19,31,20,Server3,5755957,0.3220338983050847
Server3_576,13.2487,52.7575,50,19,28,27,Server3,22422,0.3220338983050847
Server3_1993,8.6387,49.4199,50,19,36,45,Server3,28537094,0.3220338983050847
Server3_1933,8.4695,49.554,50,19,35,34,Server3,18471443,0.3220338983050847
Server3_795,11.1267,49.99,50,19,18,35,Server3,21020950,0.3220338983050847
Server3_714,7.9022,49.9823,50,19,20,24,Server3,27903761,0.3220338983050847
Server3_69,8.5345,49.3018,50,19,20,31,Server3,18138153,0.3220338983050847
Server3_1564,13.6388,53.9106,50,19,37,44,Server3,31195926,0.3220338983050847
Server3_68,11.5583,48.1409,50,19,26,33,Server3,51872532,0.3220338983050847
Server3_1938,6.7471,51.4369,50,19,37,40,Server3,10703624,0.3220338983050847
Server3_1981,9.9075,52.9235,50,18,20,27,Server3,5606676,0.3050847457627119
Server3_1589,7.8427,47.999,50,18,27,23,Server3,2628360,0.3050847457627119
Server3_803,8.512,49.9092,50,18,25,21,Server3,15929353,0.3050847457627119
Server3_477,13.6016,51.0601,50,18,31,41,Server3,8004393,0.3050847457627119
Server3_534,11.5661,48.1125,50,18,25,29,Server3,25607694,0.3050847457627119
Server3_806,6.835,51.4563,50,18,28,28,Server3,13015553,0.3050847457627119
Server3_1619,6.9999,51.0394,50,18,15,38,Server3,45788929,0.3050847457627119
Server3_470,13.5262,54.4116,50,18,27,37,Server3,34919938,0.3050847457627119
Server3_811,8.3338,50.7991,50,18,32,46,Server3,29040641,0.3050847457627119
Server3_1607,8.2907,49.5929,50,18,25,27,Server3,35678222,0.3050847457627119
Server3_850,9.0635,48.6551,50,18,16,45,Server3,23097626,0.3050847457627119
Server3_981,8.7297,50.1326,50,18,33,22,Server3,44272896,0.3050847457627119
Server3_1994,11.6019,49.9324,50,18,23,26,Server3,32526,0.3050847457627119
Server3_1275,12.1838,49.4988,50,18,16,36,Server3,55912,0.3050847457627119
Server3_414,8.5504,51.9428,50,18,17,33,Server3,32743938,0.3050847457627119
Server3_1875,7.1237,50.7087,50,18,28,43,Server3,10823700,0.3050847457627119
Server3_1146,10.7364,52.3914,50,18,33,32,Server3,5645588,0.3050847457627119
Server3_16,10.2306,50.0381,50,18,36,20,Server3,15738113,0.3050847457627119
Server3_940,6.6339,51.2951,50,18,26,37,Server3,10618890,0.3050847457627119
Server3_1303,9.041,53.0539,50,18,26,28,Server3,5318677,0.3050847457627119
Server3_967,10.2061,48.4472,50,18,29,33,Server3,43815170,0.3050847457627119
Server3_1175,10.03,53.5162,50,18,17,44,Server3,3395124,0.3050847457627119
Server3_258,10.9796,50.733,50,18,28,26,Server3,43011,0.3050847457627119
Server3_586,12.0461,48.2473,50,18,28,34,Server3,44259089,0.3050847457627119
Server3_929,10.8853,48.3138,50,18,15,29,Server3,44575755,0.3050847457627119
Server3_923,11.4714,48.4108,50,18,29,47,Server3,26427680,0.3050847457627119
Server3_918,9.9379,49.7629,50,18,17,32,Server3,17845,0.3050847457627119
Server3_671,9.5119,48.8128,50,18,16,41,Server3,53426719,0.3050847457627119
Server3_1910,9.5004,50.3526,50,18,27,38,Server3,33068550,0.3050847457627119
Server3_207,7.2282,51.434,50,18,33,23,Server3,45827342,0.3050847457627119
Server3_1495,10.923,49.8897,50,18,16,33,Server3,20999230,0.3050847457627119
Server3_285,6.9531,51.4572,50,18,15,39,Server3,64599,0.3050847457627119
Server3_202,7.8554,48.1156,50,18,27,41,Server3,18067713,0.3050847457627119
Server3_900,13.3235,50.7309,50,18,24,38,Server3,33487617,0.3050847457627119
Server3_351,8.6331,49.8319,50,18,24,22,Server3,28825606,0.3050847457627119
Server3_1707,7.0372,50.9784,50,18,22,32,Server3,62550,0.3050847457627119
Server3_609,13.5799,52.4434,50,18,16,37,Server3,5125654,0.3050847457627119
Server3_1691,10.0144,49.1737,50,18,33,34,Server3,20942359,0.3050847457627119
Server3_1518,8.4732,51.3599,50,18,25,36,Server3,29432082,0.3050847457627119
Server3_1308,8.3335,52.4553,50,18,21,37,Server3,4182,0.3050847457627119
Server3_1834,11.4923,49.932,50,18,36,40,Server3,20999170,0.3050847457627119
Server3_1709,8.719,50.0989,50,18,19,37,Server3,46248244,0.3050847457627119
Server3_343,13.4408,52.5159,50,18,35,33,Server3,6051330,0.3050847457627119
Server3_1064,11.5293,48.1222,50,17,25,45,Server3,27242537,0.288135593220339
Server3_665,8.7571,50.3529,50,17,33,36,Server3,44250643,0.288135593220339
Server3_1997,10.9885,49.5773,50,17,27,32,Server3,20604211,0.288135593220339
Server3_1931,13.2121,50.6774,50,17,16,39,Server3,7943171,0.288135593220339
Server3_1388,9.1141,49.347,50,17,22,41,Server3,52732436,0.288135593220339
Server3_1992,13.499,52.4942,50,17,22,20,Server3,7552032,0.288135593220339
Server3_1057,10.9316,49.9019,50,17,26,35,Server3,45776143,0.288135593220339
Server3_685,13.5994,52.4533,50,17,30,47,Server3,28422915,0.288135593220339
Server3_697,9.4299,49.3642,50,17,16,44,Server3,31352333,0.288135593220339
Server3_1946,11.6755,47.9173,50,17,30,32,Server3,21137173,0.288135593220339
Server3_1352,8.7134,49.721,50,17,20,39,Server3,29085696,0.288135593220339
Server3_688,8.7613,48.9143,50,17,36,24,Server3,34080771,0.288135593220339
Server3_63,7.7965,47.9739,50,17,28,45,Server3,34197249,0.288135593220339
Server3_1953,7.3925,51.4882,50,17,16,23,Server3,13254921,0.288135593220339
Server3_1984,12.1294,49.2481,50,17,37,37,Server3,2787,0.288135593220339
Server3_1905,11.8181,47.754,50,17,25,36,Server3,21357589,0.288135593220339
Server3_752,8.5321,51.1958,50,17,24,31,Server3,12888578,0.288135593220339
Server3_725,7.0417,52.0636,50,17,31,44,Server3,12901670,0.288135593220339
Server3_573,11.8727,48.9189,50,17,25,44,Server3,20655385,0.288135593220339
Server3_1577,11.0751,49.3409,50,17,17,47,Server3,15233,0.288135593220339
Server3_1558,8.5928,51.9641,50,17,17,33,Server3,31130624,0.288135593220339
Server3_944,6.086,50.7703,50,17,27,21,Server3,17394215,0.288135593220339
Server3_794,7.1349,50.701,50,17,35,25,Server3,33485056,0.288135593220339
Server3_1233,7.642,51.2278,50,17,17,44,Server3,40293,0.288135593220339
Server3_1700,12.9566,52.03,50,17,34,21,Server3,5675541,0.288135593220339
Server3_1254,6.3362,50.8233,50,17,29,29,Server3,15889717,0.288135593220339
Server3_1488,7.1495,50.6849,50,17,37,34,Server3,15569175,0.288135593220339
Server3_358,10.0281,53.4942,50,17,33,40,Server3,822,0.288135593220339
Server3_1595,6.9157,51.1147,50,17,31,30,Server3,64784,0.288135593220339
Server3_454,8.7341,50.1814,50,17,34,36,Server3,36295999699,0.288135593220339
Server3_1196,8.7739,52.2021,50,17,24,40,Server3,31810818,0.288135593220339
Server3_400,9.1826,48.7756,50,17,22,20,Server3,31710984,0.288135593220339
Server3_1830,6.9413,50.9318,50,17,36,20,Server3,10666762,0.288135593220339
Server3_374,10.9692,49.4843,50,17,28,44,Server3,20484630,0.288135593220339
Server3_415,8.4219,49.4624,50,17,18,24,Server3,18113061,0.288135593220339
Server3_1334,6.4767,50.2908,50,17,15,39,Server3,51519257,0.288135593220339
Server3_1648,11.943,52.3195,50,17,19,25,Server3,28669708,0.288135593220339
Server3_1426,10.531,50.9264,50,17,24,40,Server3,16033,0.288135593220339
Server3_390,14.4813,52.3204,50,17,36,44,Server3,33634564,0.288135593220339
Server3_389,7.9885,50.4334,50,17,18,42,Server3,16315649,0.288135593220339
Server3_1861,10.7624,48.7172,50,17,21,34,Server3,29331970,0.288135593220339
Server3_607,9.2852,51.3201,50,17,16,27,Server3,13133844,0.288135593220339
Server3_303,8.4525,49.0,50,17,21,21,Server3,30501125,0.288135593220339
Server3_473,8.6655,49.8682,50,17,31,36,Server3,16196617,0.288135593220339
Server3_865,12.2234,51.555,50,17,31,44,Server3,7851558,0.288135593220339
Server3_808,8.4753,49.9464,50,17,24,39,Server3,18048002,0.288135593220339
Server3_1195,8.5644,50.5539,50,17,25,33,Server3,38658321,0.288135593220339
Server3_608,7.5083,51.5792,50,17,17,25,Server3,31212046,0.288135593220339
Server3_571,9.1794,48.9004,50,16,27,46,Server3,23092758,0.2711864406779661
Server3_1555,7.4307,51.3816,50,16,29,30,Server3,13023293,0.2711864406779661
Server3_828,10.0799,54.5903,50,16,16,25,Server3,58191,0.2711864406779661
Server3_903,13.7692,52.8404,50,16,19,23,Server3,28709376,0.2711864406779661
Server3_1499,8.7411,50.1957,50,16,16,36,Server3,30791682,0.2711864406779661
Server3_313,10.0308,53.5451,50,16,22,38,Server3,4871703,0.2711864406779661
Server3_888,9.791,52.4115,50,16,30,47,Server3,5827349,0.2711864406779661
Server3_337,12.1024,50.9501,50,16,18,46,Server3,8754696,0.2711864406779661
Server3_1708,10.4302,51.4039,50,16,26,28,Server3,7725077,0.2711864406779661
Server3_690,12.0281,53.3075,50,16,27,21,Server3,2714113,0.2711864406779661
Server3_1383,7.0603,50.9247,50,16,18,33,Server3,55715,0.2711864406779661
Server3_1688,10.8121,52.3113,50,16,32,45,Server3,6082058,0.2711864406779661
Server3_1677,9.2397,48.7953,50,16,37,21,Server3,23813377,0.2711864406779661
Server3_375,7.1892,52.6211,50,16,26,39,Server3,11911,0.2711864406779661
Server3_1668,10.7335,51.4898,50,16,24,40,Server3,25765121,0.2711864406779661
Server3_1038,8.7144,51.649,50,16,24,21,Server3,12874036,0.2711864406779661
Server3_84,8.053,50.8287,50,16,32,32,Server3,27814929,0.2711864406779661
Server3_1758,8.3821,51.9105,50,16,37,41,Server3,59405,0.2711864406779661
Server3_226,9.2297,49.2028,50,16,17,32,Server3,47038468,0.2711864406779661
Server3_1585,10.8138,48.1462,50,16,15,28,Server3,25784589,0.2711864406779661
Server3_1868,10.8552,48.3728,50,16,33,28,Server3,31713,0.2711864406779661
Server3_1433,8.6998,48.3708,50,16,28,28,Server3,23249155,0.2711864406779661
Server3_1445,14.0217,50.8891,50,16,31,41,Server3,8291893,0.2711864406779661
Server3_10,14.8104,50.8926,50,16,21,23,Server3,8210227,0.2711864406779661
Server3_181,8.6644,49.4069,50,16,27,26,Server3,19404041,0.2711864406779661
Server3_604,8.9798,50.2005,50,16,17,42,Server3,16225539,0.2711864406779661
Server3_205,6.6239,51.3367,50,16,36,26,Server3,10720026,0.2711864406779661
Server3_851,10.008,53.6859,50,16,18,21,Server3,2792992,0.2711864406779661
Server3_1801,9.9676,53.4219,50,16,25,38,Server3,26434305,0.2711864406779661
Server3_925,11.845,50.8968,50,16,19,41,Server3,8064532,0.2711864406779661
Server3_950,11.8842,51.9747,50,16,28,43,Server3,2663956,0.2711864406779661
Server3_770,13.7466,51.2394,50,16,22,26,Server3,8458497,0.2711864406779661
Server3_213,12.8099,52.3964,50,16,36,36,Server3,31544320,0.2711864406779661
Server3_1112,12.2612,50.5999,50,16,34,25,Server3,52564738,0.2711864406779661
Server3_1176,10.2957,47.5343,50,16,35,28,Server3,29340161,0.2711864406779661
Server3_928,11.1235,51.0778,50,16,21,21,Server3,42956550,0.2711864406779661
Server3_706,9.8238,49.8338,50,16,19,35,Server3,15821072,0.2711864406779661
Server3_1779,12.3678,51.1366,50,16,16,40,Server3,1917,0.2711864406779661
Server3_418,13.4932,52.5139,50,16,20,26,Server3,26366211,0.2711864406779661
Server3_831,13.611,50.99,50,16,19,29,Server3,29604608,0.2711864406779661
Server3_585,7.8583,47.9994,50,16,34,39,Server3,23876109,0.2711864406779661
Server3_1919,12.6815,51.2692,50,16,15,47,Server3,8206083,0.2711864406779661
Server3_1080,13.9945,53.2702,50,16,18,33,Server3,2983188,0.2711864406779661
Server3_1248,8.6492,49.4519,50,16,35,28,Server3,18260768,0.2711864406779661
Server3_1264,12.987,50.8797,50,15,32,43,Server3,8661274,0.2542372881355932
Server3_1054,6.608,51.4367,50,15,18,20,Server3,13147178,0.2542372881355932
Server3_481,10.224,50.0476,50,15,18,37,Server3,46160947,0.2542372881355932
Server3_429,11.6683,50.9432,50,15,25,30,Server3,5554,0.2542372881355932
Server3_412,12.2152,48.0418,50,15,32,45,Server3,21663497,0.2542372881355932
Server3_1974,7.9406,47.9649,50,15,24,23,Server3,52062484,0.2542372881355932
Server3_1996,13.4773,52.3741,50,15,17,32,Server3,3987463,0.2542372881355932
Server3_1375,11.2476,47.4774,50,15,32,41,Server3,33054986,0.2542372881355932
Server3_1271,9.071,53.0216,50,15,22,22,Server3,42765059,0.2542372881355932
Server3_1081,13.2845,52.5999,50,15,18,24,Server3,5169691,0.2542372881355932
Server3_1625,6.8499,49.2437,50,15,30,41,Server3,44674048,0.2542372881355932
Server3_992,11.7787,50.2111,50,15,31,39,Server3,31003410,0.2542372881355932
Server3_515,6.6304,49.8569,50,15,35,31,Server3,49632,0.2542372881355932
Server3_817,12.9726,52.5205,50,15,18,43,Server3,29274115,0.2542372881355932
Server3_1887,9.1272,54.2151,50,15,24,31,Server3,6608915,0.2542372881355932
Server3_1438,6.3846,51.1937,50,15,28,32,Server3,10935061,0.2542372881355932
Server3_170,8.7189,50.6996,50,15,34,44,Server3,15374880,0.2542372881355932
Server3_1455,7.3159,50.4959,50,15,32,22,Server3,28840983,0.2542372881355932
Server3_1119,6.8596,51.4946,50,15,24,28,Server3,13627,0.2542372881355932
Server3_748,8.4312,49.9937,50,15,32,34,Server3,52,0.2542372881355932
Server3_1325,9.9153,48.346,50,15,24,29,Server3,24104255,0.2542372881355932
Server3_965,8.011,53.2458,50,15,19,44,Server3,31239694,0.2542372881355932
Server3_1324,9.2452,48.775,50,15,32,37,Server3,27507457,0.2542372881355932
Server3_596,8.1998,49.469,50,15,30,31,Server3,25824521,0.2542372881355932
Server3_1804,13.5191,52.425,50,15,19,30,Server3,5145643,0.2542372881355932
Server3_1472,12.023,48.8634,50,15,18,41,Server3,41193486,0.2542372881355932
Server3_1583,8.8168,53.0448,50,15,23,34,Server3,36049697,0.2542372881355932
Server3_747,9.9818,51.8292,50,15,18,20,Server3,10509569,0.2542372881355932
Server3_240,10.4089,52.3364,50,15,28,26,Server3,25622533,0.2542372881355932
Server3_1925,8.7991,53.091,50,15,30,24,Server3,26750219,0.2542372881355932
Server3_936,13.4252,48.4103,50,15,34,33,Server3,21011,0.2542372881355932
Server3_252,8.8837,49.9309,50,15,30,42,Server3,44532480,0.2542372881355932
Server3_277,13.4813,52.5335,50,15,19,34,Server3,3303173,0.2542372881355932
Server3_1316,9.7089,49.5811,50,15,27,40,Server3,52678421,0.2542372881355932
Server3_1737,10.6921,50.5901,50,15,24,33,Server3,41062,0.2542372881355932
Server3_1310,13.0008,47.6135,50,15,30,32,Server3,60533,0.2542372881355932
Server3_132,8.6923,50.2947,50,15,21,22,Server3,33353,0.2542372881355932
Server3_1689,8.0561,49.9774,50,15,25,37,Server3,49766146,0.2542372881355932
Server3_1039,11.676,51.8404,50,15,28,29,Server3,33248781,0.2542372881355932
Server3_1097,9.2091,49.2253,50,15,22,31,Server3,23078965,0.2542372881355932
Server3_379,13.761,51.025,50,15,32,47,Server3,6387,0.2542372881355932
Server3_1322,8.0181,49.6598,50,15,15,22,Server3,25825296,0.2542372881355932
